sentID	comparison	pairid	contextid	lemma	condition	pronoun	sentence	ROI
1	unexpected	2	3	help	Across prepositional phrase	NA	the authors next to the guards help	6
1	expected	3	3	bring	Across prepositional phrase	NA	the authors next to the guards bring	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the authors next to the guards bring	6
1	expected	4	3	gives	Across prepositional phrase	NA	the authors next to the guards gives	6
1	unexpected	4	3	gives	Across prepositional phrase	NA	the authors next to the guards gives	6
1	expected	5	3	are	Across prepositional phrase	NA	the authors next to the guards are	6
1	unexpected	5	3	are	Across prepositional phrase	NA	the authors next to the guards are	6
1	expected	1	3	is	Across prepositional phrase	NA	the authors next to the guards is tall	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the authors next to the guards is tall	6
1	expected	2	3	help	Across prepositional phrase	NA	the authors next to the guards help tall	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the authors next to the guards help tall	6
1	expected	3	3	bring	Across prepositional phrase	NA	the authors next to the guards bring tall	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the authors next to the guards bring tall	6
1	expected	4	3	gives	Across prepositional phrase	NA	the authors next to the guards gives tall	6
1	unexpected	4	3	gives	Across prepositional phrase	NA	the authors next to the guards gives tall	6
1	expected	5	3	are	Across prepositional phrase	NA	the authors next to the guards are tall	6
1	unexpected	5	3	are	Across prepositional phrase	NA	the authors next to the guards are tall	6
1	expected	1	3	is	Across prepositional phrase	NA	the authors next to the guards is old	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the authors next to the guards is old	6
1	expected	2	3	help	Across prepositional phrase	NA	the authors next to the guards help old	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the authors next to the guards help old	6
1	expected	3	3	bring	Across prepositional phrase	NA	the authors next to the guards bring old	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the authors next to the guards bring old	6
1	expected	4	3	gives	Across prepositional phrase	NA	the authors next to the guards gives old	6
1	unexpected	4	3	gives	Across prepositional phrase	NA	the authors next to the guards gives old	6
1	expected	5	3	are	Across prepositional phrase	NA	the authors next to the guards are old	6
1	unexpected	5	3	are	Across prepositional phrase	NA	the authors next to the guards are old	6
1	expected	1	3	is	Across prepositional phrase	NA	the authors next to the guards is young	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the authors next to the guards is young	6
1	expected	2	3	help	Across prepositional phrase	NA	the authors next to the guards help young	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the authors next to the guards help young	6
1	expected	3	3	bring	Across prepositional phrase	NA	the authors next to the guards bring young	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the authors next to the guards bring young	6
1	expected	4	3	gives	Across prepositional phrase	NA	the authors next to the guards gives young	6
1	unexpected	4	3	gives	Across prepositional phrase	NA	the authors next to the guards gives young	6
1	expected	5	3	are	Across prepositional phrase	NA	the authors next to the guards are young	6
1	unexpected	5	3	are	Across prepositional phrase	NA	the authors next to the guards are young	6
1	expected	1	3	is	Across prepositional phrase	NA	the authors next to the guards is short	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the authors next to the guards is short	6
1	expected	2	3	help	Across prepositional phrase	NA	the authors next to the guards help short	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the authors next to the guards help short	6
1	expected	3	3	bring	Across prepositional phrase	NA	the authors next to the guards bring short	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the authors next to the guards bring short	6
1	expected	4	3	gives	Across prepositional phrase	NA	the authors next to the guards gives short	6
1	unexpected	4	3	gives	Across prepositional phrase	NA	the authors next to the guards gives short	6
1	expected	5	3	are	Across prepositional phrase	NA	the authors next to the guards are short	6
1	unexpected	5	3	are	Across prepositional phrase	NA	the authors next to the guards are short	6
1	expected	1	3	is	Across prepositional phrase	NA	the authors next to the chefs is	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the authors next to the chefs is	6
1	expected	2	3	help	Across prepositional phrase	NA	the authors next to the chefs help	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the authors next to the chefs help	6
1	expected	3	3	bring	Across prepositional phrase	NA	the authors next to the chefs bring	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the authors next to the chefs bring	6
1	expected	4	3	gives	Across prepositional phrase	NA	the authors next to the chefs gives	6
1	unexpected	4	3	gives	Across prepositional phrase	NA	the authors next to the chefs gives	6
1	expected	5	3	are	Across prepositional phrase	NA	the authors next to the chefs are	6
1	unexpected	5	3	are	Across prepositional phrase	NA	the authors next to the chefs are	6
1	expected	1	3	is	Across prepositional phrase	NA	the authors next to the chefs is tall	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the authors next to the chefs is tall	6
1	expected	2	3	help	Across prepositional phrase	NA	the authors next to the chefs help tall	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the authors next to the chefs help tall	6
1	expected	3	3	bring	Across prepositional phrase	NA	the authors next to the chefs bring tall	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the authors next to the chefs bring tall	6
1	expected	4	3	gives	Across prepositional phrase	NA	the authors next to the chefs gives tall	6
1	unexpected	4	3	gives	Across prepositional phrase	NA	the authors next to the chefs gives tall	6
1	expected	5	3	are	Across prepositional phrase	NA	the authors next to the chefs are tall	6
1	unexpected	5	3	are	Across prepositional phrase	NA	the authors next to the chefs are tall	6
1	expected	1	3	is	Across prepositional phrase	NA	the authors next to the chefs is old	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the authors next to the chefs is old	6
1	expected	2	3	help	Across prepositional phrase	NA	the authors next to the chefs help old	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the authors next to the chefs help old	6
1	expected	3	3	bring	Across prepositional phrase	NA	the authors next to the chefs bring old	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the authors next to the chefs bring old	6
1	expected	4	3	gives	Across prepositional phrase	NA	the authors next to the chefs gives old	6
1	unexpected	4	3	gives	Across prepositional phrase	NA	the authors next to the chefs gives old	6
1	expected	5	3	are	Across prepositional phrase	NA	the authors next to the chefs are old	6
1	unexpected	5	3	are	Across prepositional phrase	NA	the authors next to the chefs are old	6
1	expected	1	3	is	Across prepositional phrase	NA	the authors next to the chefs is young	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the authors next to the chefs is young	6
1	expected	2	3	help	Across prepositional phrase	NA	the authors next to the chefs help young	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the authors next to the chefs help young	6
1	expected	3	3	bring	Across prepositional phrase	NA	the authors next to the chefs bring young	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the authors next to the chefs bring young	6
1	expected	4	3	gives	Across prepositional phrase	NA	the authors next to the chefs gives young	6
1	unexpected	4	3	gives	Across prepositional phrase	NA	the authors next to the chefs gives young	6
1	expected	5	3	are	Across prepositional phrase	NA	the authors next to the chefs are young	6
1	unexpected	5	3	are	Across prepositional phrase	NA	the authors next to the chefs are young	6
1	expected	1	3	is	Across prepositional phrase	NA	the authors next to the chefs is short	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the authors next to the chefs is short	6
1	expected	2	3	help	Across prepositional phrase	NA	the authors next to the chefs help short	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the authors next to the chefs help short	6
1	expected	3	3	bring	Across prepositional phrase	NA	the authors next to the chefs bring short	6
